EffortDate,STARTTIME,ENDTIME,EffortSource,Lat_SPNAD83HARN,Long_SPNAD83HARN,LocAccuracy,CountyName,SiteName,Quantity,LifeStage,OCCPRODCODE,OccProdCode_Desc
6/6/17,,,WDFW survey,48.72742722,-117.5530411,10,Pend Oreille,BIG MEADOW LAKE 2,2,Adult,6,"Nest occupied, active (breeding)"
6/14/17,,,WDFW survey,48.72742722,-117.5530411,10,Pend Oreille,BIG MEADOW LAKE 2,2,Adult,6,"Nest occupied, active (breeding)"
8/9/17,,,WDFW survey,48.72742722,-117.5530411,10,Pend Oreille,BIG MEADOW LAKE 2,2,Adult,50,Productivity unsuccessful or nest empty
5/31/17,15:20,16:00,WDFW survey,48.566236,-117.626416,660,Stevens,BLACK LAKE - STEVENS CO.,2,Egg,6,"Nest occupied, active (breeding)"
5/31/17,15:20,16:00,WDFW survey,48.566236,-117.626416,660,Stevens,BLACK LAKE - STEVENS CO.,2,Adult,6,"Nest occupied, active (breeding)"
6/20/17,10:00,12:00,WDFW survey,48.566236,-117.626416,660,Stevens,BLACK LAKE - STEVENS CO.,1,Juvenile,60,"Productivity successful, number of young known"
6/20/17,10:00,12:00,WDFW survey,48.566236,-117.626416,660,Stevens,BLACK LAKE - STEVENS CO.,2,Adult,60,"Productivity successful, number of young known"
8/2/17,12:00,13:00,WDFW survey,48.566236,-117.626416,660,Stevens,BLACK LAKE - STEVENS CO.,1,Adult,60,"Productivity successful, number of young known"
8/2/17,12:00,13:00,WDFW survey,48.566236,-117.626416,660,Stevens,BLACK LAKE - STEVENS CO.,1,Juvenile,60,"Productivity successful, number of young known"
6/20/17,,,WDFW survey,48.57625891,-117.5537516,33,Stevens,COFFIN LAKE,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
6/7/17,10:30,11:30,WDFW survey,48.98688225,-117.3125975,1320,Pend Oreille,CRESCENT LAKE,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
6/23/17,9:30,12:00,WDFW survey,48.73704572,-118.667629,1320,Ferry,CURLEW LAKE,6,Adult,5,"Nest occupied, activity unknown"
6/26/17,10:00,11:00,WDFW survey,48.7384756,-118.2307344,33,Ferry,DAVIS LAKE - FERRY COUNTY,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/29/17,13:00,14:00,WDFW survey,48.81054095,-118.7129246,33,Ferry,EMPIRE LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/31/17,11:30,12:30,WDFW survey,48.05564431,-117.4066635,5280,Pend Oreille,FAN LAKE,,,3,Nest occupancy unknown
6/5/17,,,WDFW survey,48.52252648,-118.8146307,33,Ferry,FERRY LAKE,2,Adult,6,"Nest occupied, active (breeding)"
8/8/17,10:00,10:00,WDFW survey,48.52252648,-118.8146307,33,Ferry,FERRY LAKE,1,Juvenile,60,"Productivity successful, number of young known"
8/8/17,10:00,10:00,WDFW survey,48.52252648,-118.8146307,33,Ferry,FERRY LAKE,2,Adult,60,"Productivity successful, number of young known"
6/7/17,13:00,14:00,WDFW survey,48.91737252,-117.3554387,660,Pend Oreille,LEDBETTER LAKE,2,Adult,5,"Nest occupied, activity unknown"
8/10/17,14:00,14:30,WDFW survey,48.91737252,-117.3554387,660,Pend Oreille,LEDBETTER LAKE,,,10,
6/5/17,,,WDFW survey,48.50009737,-118.812501,10,Ferry,LONG LAKE 5,2,Adult,6,"Nest occupied, active (breeding)"
6/5/17,,,WDFW survey,48.50009737,-118.812501,10,Ferry,LONG LAKE 5,2,Juvenile,6,"Nest occupied, active (breeding)"
8/8/17,11:40,12:35,WDFW survey,48.50009737,-118.812501,10,Ferry,LONG LAKE 5,2,Adult,60,"Productivity successful, number of young known"
8/8/17,11:40,12:35,WDFW survey,48.50009737,-118.812501,10,Ferry,LONG LAKE 5,1,Juvenile,60,"Productivity successful, number of young known"
6/10/17,14:30,15:30,WDFW survey,48.65680349,-117.4725139,1320,Pend Oreille,NILE LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/6/17,14:00,15:00,WDFW survey,48.40469527,-117.1813333,1320,Pend Oreille,NORTH SKOOKUM LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/6/17,,,WDFW survey,48.39268801,-117.1818421,1320,Pend Oreille,SOUTH SKOOKUM LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/2/17,10:30,14:30,WDFW survey,48.91175392,-118.1412812,33,Stevens,PIERRE LAKE 2,2,Adult,6,"Nest occupied, active (breeding)"
8/10/17,11:45,12:50,WDFW survey,48.91175392,-118.1412812,33,Stevens,PIERRE LAKE 2,2,Juvenile,60,"Productivity successful, number of young known"
8/10/17,11:45,12:50,WDFW survey,48.91175392,-118.1412812,33,Stevens,PIERRE LAKE 2,2,Adult,60,"Productivity successful, number of young known"
6/27/17,14:30,15:30,WDFW survey,48.49103714,-117.7116899,1320,Stevens,STARVATION LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/2/17,11:30,13:00,WDFW survey,48.95866476,-118.126862,1320,Stevens,SUMMIT LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/5/17,,,WDFW survey,48.51079746,-118.835701,10,Ferry,SWAN LAKE 3,2,Juvenile,6,"Nest occupied, active (breeding)"
6/5/17,,,WDFW survey,48.51079746,-118.835701,10,Ferry,SWAN LAKE 3,2,Adult,6,"Nest occupied, active (breeding)"
8/8/17,,,WDFW survey,48.51079746,-118.835701,10,Ferry,SWAN LAKE 3,2,Adult,60,"Productivity successful, number of young known"
8/8/17,,,WDFW survey,48.51079746,-118.835701,10,Ferry,SWAN LAKE 3,2,Juvenile,60,"Productivity successful, number of young known"
6/6/17,,,WDFW survey,48.61289449,-117.3287035,10,Pend Oreille,YOCUM LAKE,1,Egg,6,"Nest occupied, active (breeding)"
6/6/17,,,WDFW survey,48.61289449,-117.3287035,10,Pend Oreille,YOCUM LAKE,1,Adult,6,"Nest occupied, active (breeding)"
8/3/17,,,WDFW survey,48.61289449,-117.3287035,10,Pend Oreille,YOCUM LAKE,,,50,Productivity unsuccessful or nest empty
6/20/17,,,WDFW survey,48.62577684,-117.5385321,660,Stevens,LAKE THOMAS,,,3,Nest occupancy unknown
6/23/17,19:00,20:00,WDFW survey,48.67916539,-119.5111784,1320,Okanogan,AENEAS LAKE,2,Sub-adult,5,"Nest occupied, activity unknown"
5/3/17,12:00,12:30,WDFW survey,48.85378333,-118.9802389,10,Okanogan,BEAVER LAKE,2,Adult,6,"Nest occupied, active (breeding)"
5/12/17,13:30,13:45,WDFW survey,48.85378333,-118.9802389,10,Okanogan,BEAVER LAKE,2,Adult,6,"Nest occupied, active (breeding)"
6/7/17,12:41,14:00,WDFW survey,48.85378333,-118.9802389,10,Okanogan,BEAVER LAKE,2,Adult,50,Productivity unsuccessful or nest empty
6/16/17,14:00,14:25,WDFW survey,48.85378333,-118.9802389,10,Okanogan,BEAVER LAKE,2,Adult,50,Productivity unsuccessful or nest empty
7/10/17,17:20,17:36,WDFW survey,48.85378333,-118.9802389,10,Okanogan,BEAVER LAKE,3,Adult,50,Productivity unsuccessful or nest empty
7/23/17,15:00,16:00,WDFW survey,48.85378333,-118.9802389,10,Okanogan,BEAVER LAKE,2,Adult,50,Productivity unsuccessful or nest empty
5/3/17,11:45,12:00,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/12/17,13:45,14:00,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/23/17,15:28,:,Other survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,1,Adult,6,"Nest occupied, active (breeding)"
6/7/17,14:00,14:20,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,2,Adult,6,"Nest occupied, active (breeding)"
6/16/17,14:30,15:30,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,2,Adult,6,"Nest occupied, active (breeding)"
6/28/17,9:30,10:00,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,2,Adult,50,Productivity unsuccessful or nest empty
7/10/17,17:00,17:15,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,2,Adult,50,Productivity unsuccessful or nest empty
7/23/17,10:00,11:00,WDFW survey,48.859741,-118.99081,10,Okanogan,BETH LAKE 2,2,Adult,50,Productivity unsuccessful or nest empty
6/15/17,15:00,15:30,WDFW survey,48.68855434,-119.6959741,33,Okanogan,BLUE LAKE - SINLAHEKIN,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
7/6/17,14:00,14:30,WDFW survey,48.68855434,-119.6959741,33,Okanogan,BLUE LAKE - SINLAHEKIN,2,Adult,7,"Nest occupied, inactive"
5/3/17,13:15,13:45,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,2,Adult,5,"Nest occupied, activity unknown"
5/16/17,11:15,11:40,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,2,Adult,6,"Nest occupied, active (breeding)"
6/7/17,11:00,11:45,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,1,Adult,6,"Nest occupied, active (breeding)"
6/16/17,10:30,11:30,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,1,Juvenile,70,"Productivity successful, number of young unknown"
6/16/17,10:30,11:30,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,2,Adult,70,"Productivity successful, number of young unknown"
7/23/17,8:30,9:00,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,2,Adult,60,"Productivity successful, number of young known"
7/23/17,8:30,9:00,WDFW survey,48.79707466,-119.059179,1320,Okanogan,BONAPARTE LAKE SOUTH,2,Juvenile,60,"Productivity successful, number of young known"
5/3/17,13:15,13:45,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,2,Adult,5,"Nest occupied, activity unknown"
5/16/17,17:00,17:45,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,1,Adult,6,"Nest occupied, active (breeding)"
6/7/17,11:00,11:45,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,1,Juvenile,60,"Productivity successful, number of young known"
6/7/17,11:00,11:45,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,2,Adult,60,"Productivity successful, number of young known"
6/16/17,11:35,11:50,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,2,Adult,60,"Productivity successful, number of young known"
6/16/17,11:35,11:50,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,1,Juvenile,60,"Productivity successful, number of young known"
7/21/17,10:00,16:00,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,1,Juvenile,60,"Productivity successful, number of young known"
7/21/17,10:00,16:00,WDFW survey,48.80412425,-119.0469405,1320,Okanogan,BONAPARTE LAKE NORTH,2,Adult,60,"Productivity successful, number of young known"
5/18/17,9:15,9:45,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,2,Adult,6,"Nest occupied, active (breeding)"
6/14/17,8:50,9:20,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,1,Juvenile,6,"Nest occupied, active (breeding)"
6/14/17,8:50,9:20,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,2,Adult,6,"Nest occupied, active (breeding)"
6/23/17,10:00,11:30,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,1,Juvenile,60,"Productivity successful, number of young known"
6/23/17,10:00,11:30,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,2,Adult,60,"Productivity successful, number of young known"
9/1/17,15:00,15:30,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,1,Adult,60,"Productivity successful, number of young known"
9/1/17,15:00,15:30,WDFW survey,48.48199775,-119.2180007,10,Okanogan,CRAWFISH LAKE,1,Juvenile,60,"Productivity successful, number of young known"
5/12/17,12:30,13:00,WDFW survey,48.84882887,-119.0550628,10,Okanogan,LOST LAKE,2,Adult,6,"Nest occupied, active (breeding)"
5/12/17,6:00,16:30,WDFW survey,48.84882887,-119.0550628,10,Okanogan,LOST LAKE,2,Adult,6,"Nest occupied, active (breeding)"
6/7/17,14:20,17:00,WDFW survey,48.84882887,-119.0550628,10,Okanogan,LOST LAKE,2,Adult,60,"Productivity successful, number of young known"
6/7/17,14:20,17:00,WDFW survey,48.84882887,-119.0550628,10,Okanogan,LOST LAKE,2,Juvenile,60,"Productivity successful, number of young known"
7/22/17,11:00,14:00,WDFW survey,48.84882887,-119.0550628,10,Okanogan,LOST LAKE,2,Juvenile,60,"Productivity successful, number of young known"
7/22/17,11:00,14:00,WDFW survey,48.84882887,-119.0550628,10,Okanogan,LOST LAKE,2,Adult,60,"Productivity successful, number of young known"
4/5/17,17:45,18:00,WDFW survey,48.88396384,-119.6073223,33,Okanogan,PALMER LAKE SE,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
7/10/17,15:00,15:15,WDFW survey,48.99036835,-119.2223577,1320,Okanogan,SIDLEY LAKE 2,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
6/8/17,,,WDFW survey,48.88221651,-119.5175947,13120,Okanogan,WANNACUT LAKE,2,Adult,5,"Nest occupied, activity unknown"
5/31/17,10:00,15:00,WDFW survey,47.97224793,-121.6465737,13120,Snohomish,SPADA LAKE,2,Adult,3,Nest occupancy unknown
6/13/17,10:00,12:00,WDFW survey,47.97224793,-121.6465737,13120,Snohomish,SPADA LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/21/17,9:00,14:00,WDFW survey,47.97224793,-121.6465737,13120,Snohomish,SPADA LAKE,1,Adult,3,Nest occupancy unknown
7/6/17,9:00,15:00,WDFW survey,47.97224793,-121.6465737,13120,Snohomish,SPADA LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
7/27/17,9:00,14:00,WDFW survey,48.82571599,-121.051758,1320,Whatcom,ROSS LAKE DEVILS CREEK,,,8,"Nest unoccupied, no birds, nest unrepaired"
7/27/17,9:00,14:00,WDFW survey,48.77431573,-121.0618942,1320,Whatcom,ROSS LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
7/27/17,9:00,14:00,WDFW survey,48.91377485,-121.0736507,33,Whatcom,ROSS LAKE - LITTLE BEAVER CREEK,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/26/17,8:00,10:00,WDFW survey,48.68850849,-122.3007715,5280,Whatcom,LAKE WHATCOM,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/26/17,10:00,12:00,WDFW survey,48.75214979,-122.4003672,1320,Whatcom,LAKE WHATCOM 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/28/17,8:00,10:00,WDFW survey,48.86337218,-122.6877461,1320,Whatcom,LAKE TERRELL,,,8,"Nest unoccupied, no birds, nest unrepaired"
4/28/17,10:10,10:15,WDFW survey,48.71004812,-122.3280891,33,Whatcom,LAKE LOUISE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/26/17,14:00,15:30,WDFW survey,48.71004812,-122.3280891,33,Whatcom,LAKE LOUISE,,,8,"Nest unoccupied, no birds, nest unrepaired"
7/26/17,17:30,19:30,WDFW survey,48.69287357,-121.0991346,5280,Whatcom,DIABLO LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/21/17,12:00,13:30,WDFW survey,48.39822657,-121.9567167,5280,Skagit,DAY LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/3/17,10:20,11:15,Other survey,48.96158424,-121.0339303,10,Whatcom,HOZOMEEN LAKE,2,Adult,6,"Nest occupied, active (breeding)"
6/27/17,12:19,13:17,Other survey,48.96158424,-121.0339303,10,Whatcom,HOZOMEEN LAKE,1,Adult,5,"Nest occupied, activity unknown"
7/11/17,16:11,16:55,Other survey,48.96158424,-121.0339303,10,Whatcom,HOZOMEEN LAKE,2,Adult,50,Productivity unsuccessful or nest empty
6/18/17,13:55,14:50,WDFW survey,46.9320169,-122.2791985,33,Pierce,CLEAR LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
4/1/17,,,WDFW survey,47.60608621,-121.6787353,1320,King,CALLIGAN LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
1/1/17,,,WDFW survey,47.60788166,-121.678497,1320,King,CALLIGAN LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
1/1/17,,,WDFW survey,47.60808956,-121.6784726,1320,King,CALLIGAN LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
1/1/17,,,WDFW survey,47.59896146,-121.6589717,1320,King,S.E. CALLIGAN LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
7/27/17,,,Other survey,47.40867219,-121.7308257,1320,King,CHESTER MORSE - MASONRY POOL,2,Adult,5,"Nest occupied, activity unknown"
1/1/17,,,Other survey,47.37324006,-121.6532826,1320,King,CHESTER MORSE - CEDAR RIVER,3,Adult,3,Nest occupancy unknown
1/1/17,,,Other survey,47.37429235,-121.6915735,1320,King,CHESTER MORSE - REX RIVER,3,Adult,3,Nest occupancy unknown
4/17/17,,,Other survey,47.30025302,-121.7340389,1320,King,EAGLE LAKE,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
4/1/17,,,WDFW survey,47.6988465,-121.6712995,1320,King,SOUTH FORK TOLT RESERVOIR,,,8,"Nest unoccupied, no birds, nest unrepaired"
9/1/17,,,Other survey,47.28883401,-121.7636913,1320,King,HOWARD HANSON RESERVOIR: N. FORK GREEN RIVER,2,Juvenile,60,"Productivity successful, number of young known"
9/1/17,,,WDFW survey,47.66024456,-121.742058,1320,King,MUD LAKE SNOQUALMIE TREE FARM,,,8,"Nest unoccupied, no birds, nest unrepaired"
9/1/17,,,WDFW survey,47.70938848,-121.7252682,33,King,LYNCH LAKE,2,Adult,50,Productivity unsuccessful or nest empty
4/1/17,,,WDFW survey,47.583206,-121.755296,33,King,KLAUS LAKE,4,Adult,3,Nest occupancy unknown
4/1/17,,,Other survey,47.27573812,-121.767785,5280,King,EAGLE GORGE / HOWARD HANSON RES,,,8,"Nest unoccupied, no birds, nest unrepaired"
4/1/17,,,WDFW survey,47.64590875,-121.7278169,1320,King,BLACK LAKE,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
4/1/17,,,WDFW survey,47.43047646,-121.774894,33,King,RATTLESNAKE LAKE,2,Adult,3,Nest occupancy unknown
4/1/17,,,WDFW survey,47.57023855,-121.6756932,660,King,HANCOCK LAKE,2,Adult,3,Nest occupancy unknown
7/29/17,,,WDFW survey,47.602487,-121.67355,10,King,S.E. CALLIGAN LAKE,1,Juvenile,60,"Productivity successful, number of young known"
5/27/17,,,WDFW survey,48.1118796,-124.2461045,1320,Clallam,BEAVER LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/22/17,,,WDFW survey,48.1118796,-124.2461045,1320,Clallam,BEAVER LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/16/17,9:50,13:10,WDFW survey,48.13919898,-124.6445013,33,Clallam,LAKE OZETTE,1,Adult,4,"Single bird, nest unrepaired or pair not near known nest site"
7/7/17,8:00,13:00,WDFW survey,48.13919898,-124.6445013,33,Clallam,LAKE OZETTE,9,Adult,5,"Nest occupied, activity unknown"
4/21/17,,,Other survey,47.49467483,-123.2788856,33,Mason,LAKE CUSHMAN,22,Adult,5,"Nest occupied, activity unknown"
4/29/17,,,Other survey,47.49467483,-123.2788856,33,Mason,LAKE CUSHMAN,8,Adult,5,"Nest occupied, activity unknown"
8/28/17,,,Other survey,47.49467483,-123.2788856,33,Mason,LAKE CUSHMAN,2,Adult,5,"Nest occupied, activity unknown"
8/28/17,,,Other survey,47.49467483,-123.2788856,33,Mason,LAKE CUSHMAN,1,NA,5,"Nest occupied, activity unknown"
5/9/17,15:30,17:30,WDFW survey,47.02240903,-122.7983812,5280,Thurston,HICKS LAKE,1,Adult,3,Nest occupancy unknown
5/9/17,8:30,11:30,WDFW survey,46.98690385,-122.9799702,13120,Thurston,BLACK LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/19/17,12:45,15:43,WDFW survey,46.7664657,-122.2119795,1320,Thurston,ALDER LAKE 5,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/30/17,10:15,13:45,WDFW survey,46.7664657,-122.2119795,1320,Thurston,ALDER LAKE 5,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/30/17,7:45,11:30,WDFW survey,46.7664657,-122.2119795,1320,Thurston,ALDER LAKE 5,,,8,"Nest unoccupied, no birds, nest unrepaired"
5/9/17,12:30,15:00,WDFW survey,46.993488,-122.7747462,5280,Thurston,PATTISON LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
6/6/17,16:00,18:30,WDFW survey,46.993488,-122.7747462,5280,Thurston,PATTISON LAKE,,,8,"Nest unoccupied, no birds, nest unrepaired"
1/1/17,,,Other survey,48.28598253,-118.3973495,1320,Ferry,NORTH TWIN LAKE 2,,,8,"Nest unoccupied, no birds, nest unrepaired"
1/1/17,,,Other survey,48.29136164,-118.3258077,10,Ferry,ROUND LAKE,2,Juvenile,60,"Productivity successful, number of young known"
1/1/17,,,Other survey,48.24822341,-118.3869712,660,Ferry,SOUTH TWIN LAKE 2,1,Juvenile,60,"Productivity successful, number of young known"
1/1/17,,,Other survey,48.24822341,-118.3869712,660,Ferry,SOUTH TWIN LAKE 2,2,Adult,60,"Productivity successful, number of young known"